date,number_of_issues,number_of_commits,is_commit
7/28/2014,10,,
7/29/2014,16,,
7/30/2014,26,,
7/31/2014,33,,
8/1/2014,25,,
8/2/2014,18,,
8/3/2014,17,,
8/4/2014,13,,
8/5/2014,21,,
8/6/2014,17,,
8/7/2014,32,,
8/8/2014,17,,
8/9/2014,13,,
8/10/2014,10,,
8/11/2014,15,,
8/12/2014,14,,
8/13/2014,18,,
8/14/2014,22,,
8/15/2014,23,,
8/16/2014,17,,
8/17/2014,12,,
8/18/2014,18,,
8/19/2014,19,,
8/20/2014,24,,
8/21/2014,24,,
8/22/2014,15,,
8/23/2014,7,,
8/24/2014,3,,
8/25/2014,7,,
8/26/2014,23,,
8/27/2014,22,,
8/28/2014,23,,
8/29/2014,17,,
8/30/2014,16,,
8/31/2014,3,,
9/1/2014,11,,
9/2/2014,5,,
9/3/2014,15,,
9/4/2014,25,,
9/5/2014,13,,
9/6/2014,16,,
9/7/2014,9,,
9/8/2014,7,,
9/9/2014,14,,
9/10/2014,12,,
9/11/2014,15,,
9/12/2014,10,,
9/13/2014,9,,
9/14/2014,7,,
9/15/2014,11,,
9/16/2014,14,,
9/17/2014,18,,
9/18/2014,17,,
9/19/2014,12,,
9/20/2014,13,,
9/21/2014,8,,
9/22/2014,9,,
9/23/2014,19,,
9/24/2014,12,,
9/25/2014,17,,
9/26/2014,9,,
9/27/2014,13,,
9/28/2014,4,,
9/29/2014,15,,
9/30/2014,15,,
10/1/2014,25,,
10/2/2014,14,,
10/3/2014,12,,
10/4/2014,11,,
10/5/2014,7,,
10/6/2014,14,,
10/7/2014,17,,
10/8/2014,22,,
10/9/2014,20,,
10/10/2014,19,,
10/11/2014,15,,
10/12/2014,5,,
10/13/2014,9,,
10/14/2014,20,,
10/15/2014,11,,
10/16/2014,12,,
10/17/2014,11,,
10/18/2014,4,,
10/19/2014,6,,
10/20/2014,12,,
10/21/2014,20,,
10/22/2014,13,,
10/23/2014,17,,
10/24/2014,21,,
10/25/2014,13,,
10/26/2014,1,,
10/27/2014,16,,
10/28/2014,20,,
10/29/2014,18,,
10/30/2014,18,,
10/31/2014,22,,
11/1/2014,10,,
11/2/2014,14,,
11/3/2014,11,,
11/4/2014,17,,
11/5/2014,23,,
11/6/2014,27,,
11/7/2014,17,,
11/8/2014,13,,
11/9/2014,6,,
11/10/2014,9,,
11/11/2014,22,,
11/12/2014,22,,
11/13/2014,18,,
11/14/2014,19,,
11/15/2014,20,,
11/16/2014,5,,
11/17/2014,24,,
11/18/2014,31,,
11/19/2014,20,,
11/20/2014,20,,
11/21/2014,17,,
11/22/2014,13,,
11/23/2014,4,,
11/24/2014,11,,
11/25/2014,27,,
11/26/2014,23,,
11/27/2014,18,,
11/28/2014,11,,
11/29/2014,4,,
11/30/2014,2,,
12/1/2014,23,,
12/2/2014,18,,
12/3/2014,26,,
12/4/2014,24,,
12/5/2014,14,,
12/6/2014,8,,
12/7/2014,2,,
12/8/2014,5,,
12/9/2014,7,,
12/10/2014,20,,
12/11/2014,16,,
12/12/2014,7,,
12/13/2014,3,,
12/14/2014,2,,
12/15/2014,10,,
12/16/2014,11,,
12/17/2014,10,,
12/18/2014,12,,
12/19/2014,11,,
12/20/2014,6,,
12/21/2014,3,,
12/22/2014,9,,
12/23/2014,15,,
12/24/2014,13,,
12/25/2014,10,,
12/26/2014,11,,
12/27/2014,3,,
12/28/2014,2,,
12/29/2014,11,,
12/30/2014,18,,
12/31/2014,11,,
1/1/2015,14,,
1/2/2015,9,,
1/3/2015,4,,
1/4/2015,6,,
1/5/2015,10,,
1/6/2015,11,,
1/7/2015,23,,
1/8/2015,18,,
1/9/2015,27,,
1/10/2015,9,,
1/11/2015,3,,
1/12/2015,16,,
1/13/2015,12,,
1/14/2015,26,,
1/15/2015,18,,
1/16/2015,9,,
1/17/2015,14,,
1/18/2015,10,,
1/19/2015,9,,
1/20/2015,17,,
1/21/2015,13,,
1/22/2015,28,,
1/23/2015,18,,
1/24/2015,6,,
1/25/2015,9,,
1/26/2015,11,,
1/27/2015,15,,
1/28/2015,27,,
1/29/2015,20,,
1/30/2015,21,,
1/31/2015,8,,
2/1/2015,3,,
2/2/2015,10,,
2/3/2015,28,,
2/4/2015,29,,
2/5/2015,30,,
2/6/2015,32,,
2/7/2015,22,,
2/8/2015,6,,
2/9/2015,16,,
2/10/2015,32,,
2/11/2015,27,,
2/12/2015,36,,
2/13/2015,22,,
2/14/2015,15,,
2/15/2015,10,,
2/16/2015,9,,
2/17/2015,26,,
2/18/2015,23,,
2/19/2015,19,,
2/20/2015,10,,
2/21/2015,11,,
2/22/2015,5,,
2/23/2015,9,,
2/24/2015,15,,
2/25/2015,24,,
2/26/2015,24,,
2/27/2015,23,,
2/28/2015,18,,
3/1/2015,13,,
3/2/2015,5,,
3/3/2015,26,,
3/4/2015,17,,
3/5/2015,21,,
3/6/2015,18,,
3/7/2015,6,,
3/8/2015,2,,
3/9/2015,11,,
3/10/2015,12,,
3/11/2015,19,,
3/12/2015,17,,
3/13/2015,15,,
3/14/2015,13,,
3/15/2015,8,,
3/16/2015,12,,
3/17/2015,24,,
3/18/2015,11,,
3/19/2015,8,,
3/20/2015,17,,
3/21/2015,10,,
3/22/2015,12,,
3/23/2015,9,,
3/24/2015,30,,
3/25/2015,18,,
3/26/2015,27,,
3/27/2015,14,,
3/28/2015,13,,
3/29/2015,8,,
3/30/2015,19,,
3/31/2015,30,,
4/1/2015,11,,
4/2/2015,22,,
4/3/2015,17,,
4/4/2015,11,,
4/5/2015,9,,
4/6/2015,4,,
4/7/2015,19,,
4/8/2015,30,,
4/9/2015,16,,
4/10/2015,16,,
4/11/2015,16,,
4/12/2015,10,,
4/13/2015,12,,
4/14/2015,18,,
4/15/2015,18,,
4/16/2015,12,,
4/17/2015,15,,
4/18/2015,17,,
4/19/2015,8,,
4/20/2015,14,,
4/21/2015,19,,
4/22/2015,20,,
4/23/2015,31,,
4/24/2015,26,,
4/25/2015,9,,
4/26/2015,7,,
4/27/2015,15,,
4/28/2015,22,,
4/29/2015,38,,
4/30/2015,25,,
5/1/2015,32,,
5/2/2015,26,,
5/3/2015,6,,
5/4/2015,19,,
5/5/2015,19,,
5/6/2015,34,,
5/7/2015,38,,
5/8/2015,29,,
5/9/2015,19,,
5/10/2015,14,,
5/11/2015,14,,
5/12/2015,28,,
5/13/2015,38,,
5/14/2015,26,,
5/15/2015,42,,
5/16/2015,21,,
5/17/2015,7,,
5/18/2015,16,,
5/19/2015,30,,
5/20/2015,19,,
5/21/2015,35,,
5/22/2015,39,,
5/23/2015,20,,
5/24/2015,12,,
5/25/2015,5,,
5/26/2015,19,,
5/27/2015,24,,
5/28/2015,20,,
5/29/2015,42,,
5/30/2015,19,,
5/31/2015,20,,
6/1/2015,15,,
6/2/2015,34,,
6/3/2015,26,,
6/4/2015,31,,
6/5/2015,27,,
6/6/2015,14,,
6/7/2015,5,,
6/8/2015,16,,
6/9/2015,16,,
6/10/2015,24,,
6/11/2015,16,,
6/12/2015,21,,
6/13/2015,13,,
6/14/2015,18,,
6/15/2015,15,,
6/16/2015,14,,
6/17/2015,15,,
6/18/2015,24,,
6/19/2015,23,,
6/20/2015,14,,
6/21/2015,5,,
6/22/2015,10,,
6/23/2015,20,,
6/24/2015,36,,
6/25/2015,28,,
6/26/2015,26,,
6/27/2015,11,,
6/28/2015,16,,
6/29/2015,15,,
6/30/2015,42,,
7/1/2015,31,,
7/2/2015,31,,
7/3/2015,21,,
7/4/2015,10,,
7/5/2015,5,,
7/6/2015,12,,
7/7/2015,22,,
7/8/2015,30,,
7/9/2015,33,,
7/10/2015,19,,
7/11/2015,13,,
7/12/2015,1,,
7/13/2015,17,,
7/14/2015,23,,
7/15/2015,25,,
7/16/2015,25,,
7/17/2015,25,,
7/18/2015,25,,
7/19/2015,16,,
7/20/2015,27,,
7/21/2015,29,,
7/22/2015,28,,
7/23/2015,24,,
7/24/2015,25,,
7/25/2015,17,,
7/26/2015,12,,
7/27/2015,22,,
7/28/2015,29,,
7/29/2015,23,,
7/30/2015,48,,
7/31/2015,35,,
8/1/2015,22,,
8/2/2015,14,,
8/3/2015,29,,
8/4/2015,36,,
8/5/2015,30,,
8/6/2015,33,,
8/7/2015,37,,
8/8/2015,17,,
8/9/2015,11,,
8/10/2015,7,,
8/11/2015,40,,
8/12/2015,20,,
8/13/2015,40,,
8/14/2015,37,,
8/15/2015,17,,
8/16/2015,10,,
8/17/2015,10,,
8/18/2015,37,,
8/19/2015,35,,
8/20/2015,27,,
8/21/2015,18,,
8/22/2015,14,,
8/23/2015,9,,
8/24/2015,14,,
8/25/2015,24,,
8/26/2015,44,,
8/27/2015,23,,
8/28/2015,21,,
8/29/2015,12,,
8/30/2015,9,,
8/31/2015,9,,
9/1/2015,18,,
9/2/2015,19,,
9/3/2015,11,,
9/4/2015,14,,
9/5/2015,17,,
9/6/2015,8,,
9/7/2015,19,,
9/8/2015,10,,
9/9/2015,17,,
9/10/2015,29,,
9/11/2015,19,,
9/12/2015,13,,
9/13/2015,2,,
9/14/2015,14,,
9/15/2015,22,,
9/16/2015,7,,
9/17/2015,21,,
9/18/2015,23,,
9/19/2015,19,,
9/20/2015,2,,
9/21/2015,7,,
9/22/2015,20,,
9/23/2015,16,,
9/24/2015,20,,
9/25/2015,14,,
9/26/2015,4,,
9/27/2015,3,,
9/28/2015,2,,
9/29/2015,11,,
9/30/2015,10,,
10/1/2015,9,,
10/2/2015,5,,
10/3/2015,9,,
10/4/2015,1,,
10/5/2015,7,,
10/6/2015,12,,
10/7/2015,18,,
10/8/2015,17,,
10/9/2015,19,,
10/10/2015,15,,
10/11/2015,5,,
10/12/2015,10,,
10/13/2015,22,,
10/14/2015,19,,
10/15/2015,19,,
10/16/2015,13,,
10/17/2015,6,,
10/18/2015,5,,
10/19/2015,8,,
10/20/2015,15,,
10/21/2015,14,,
10/22/2015,28,,
10/23/2015,28,19,TRUE
10/24/2015,9,5,TRUE
10/25/2015,9,5,TRUE
10/26/2015,9,7,TRUE
10/27/2015,24,17,TRUE
10/28/2015,33,15,TRUE
10/29/2015,22,11,TRUE
10/30/2015,17,11,TRUE
10/31/2015,15,10,TRUE
11/1/2015,5,5,TRUE
11/2/2015,21,10,TRUE
11/3/2015,19,25,TRUE
11/4/2015,32,16,TRUE
11/5/2015,28,25,TRUE
11/6/2015,26,25,TRUE
11/7/2015,19,17,TRUE
11/8/2015,4,4,TRUE
11/9/2015,25,7,TRUE
11/10/2015,29,32,TRUE
11/11/2015,32,32,TRUE
11/12/2015,33,20,TRUE
11/13/2015,29,26,TRUE
11/14/2015,23,13,TRUE
11/15/2015,6,1,TRUE
11/16/2015,15,11,TRUE
11/17/2015,34,26,TRUE
11/18/2015,42,38,TRUE
11/19/2015,26,36,TRUE
11/20/2015,22,24,TRUE
11/21/2015,24,21,TRUE
11/22/2015,6,1,TRUE
11/23/2015,19,6,TRUE
11/24/2015,27,23,TRUE
11/25/2015,37,23,TRUE
11/26/2015,32,19,TRUE
11/27/2015,11,12,TRUE
11/28/2015,9,4,TRUE
11/29/2015,5,2,TRUE
11/30/2015,11,8,TRUE
12/1/2015,24,19,TRUE
12/2/2015,38,25,TRUE
12/3/2015,27,9,TRUE
12/4/2015,15,15,TRUE
12/5/2015,12,11,TRUE
12/6/2015,5,4,TRUE
12/7/2015,11,4,TRUE
12/8/2015,27,18,TRUE
12/9/2015,25,18,TRUE
12/10/2015,28,15,TRUE
12/11/2015,13,14,TRUE
12/12/2015,10,10,TRUE
12/13/2015,6,2,TRUE
12/14/2015,12,4,TRUE
12/15/2015,16,6,TRUE
12/16/2015,17,23,TRUE
12/17/2015,30,27,TRUE
12/18/2015,23,14,TRUE
12/19/2015,10,15,TRUE
12/20/2015,12,5,TRUE
12/21/2015,11,1,TRUE
12/22/2015,22,17,TRUE
12/23/2015,12,11,TRUE
12/24/2015,22,6,TRUE
12/25/2015,5,0,FALSE
12/26/2015,8,1,TRUE
12/27/2015,6,0,FALSE
12/28/2015,9,3,TRUE
12/29/2015,11,17,TRUE
12/30/2015,18,9,TRUE
12/31/2015,14,17,TRUE
1/1/2016,3,4,TRUE
1/2/2016,11,7,TRUE
1/3/2016,8,3,TRUE
1/4/2016,9,8,TRUE
1/5/2016,32,21,TRUE
1/6/2016,15,21,TRUE
1/7/2016,26,25,TRUE
1/8/2016,20,13,TRUE
1/9/2016,11,12,TRUE
1/10/2016,5,4,TRUE
1/11/2016,18,9,TRUE
1/12/2016,24,18,TRUE
1/13/2016,18,12,TRUE
1/14/2016,15,16,TRUE
1/15/2016,16,11,TRUE
1/16/2016,15,16,TRUE
1/17/2016,8,1,TRUE
1/18/2016,11,4,TRUE
1/19/2016,26,19,TRUE
1/20/2016,17,18,TRUE
1/21/2016,17,18,TRUE
1/22/2016,14,4,TRUE
1/23/2016,2,10,TRUE
1/24/2016,7,2,TRUE
1/25/2016,11,7,TRUE
1/26/2016,24,20,TRUE
1/27/2016,25,18,TRUE
1/28/2016,19,9,TRUE
1/29/2016,15,12,TRUE
1/30/2016,11,13,TRUE
1/31/2016,5,3,TRUE
2/1/2016,4,2,TRUE
2/2/2016,23,16,TRUE
2/3/2016,25,19,TRUE
2/4/2016,27,12,TRUE
2/5/2016,13,14,TRUE
2/6/2016,11,7,TRUE
2/7/2016,9,3,TRUE
2/8/2016,5,0,FALSE
2/9/2016,20,14,TRUE
2/10/2016,15,12,TRUE
2/11/2016,21,19,TRUE
2/12/2016,10,20,TRUE
2/13/2016,11,9,TRUE
2/14/2016,8,6,TRUE
2/15/2016,5,4,TRUE
2/16/2016,13,5,TRUE
2/17/2016,21,6,TRUE
2/18/2016,12,7,TRUE
2/19/2016,20,5,TRUE
2/20/2016,11,11,TRUE
2/21/2016,7,6,TRUE
2/22/2016,13,22,TRUE
2/23/2016,19,18,TRUE
2/24/2016,25,14,TRUE
2/25/2016,23,24,TRUE
2/26/2016,26,19,TRUE
2/27/2016,17,13,TRUE
2/28/2016,7,4,TRUE
2/29/2016,11,8,TRUE
3/1/2016,16,10,TRUE
3/2/2016,25,12,TRUE
3/3/2016,24,17,TRUE
3/4/2016,28,19,TRUE
3/5/2016,16,7,TRUE
3/6/2016,6,2,TRUE
3/7/2016,16,4,TRUE
3/8/2016,17,20,TRUE
3/9/2016,26,22,TRUE
3/10/2016,29,25,TRUE
3/11/2016,24,25,TRUE
3/12/2016,20,8,TRUE
3/13/2016,7,4,TRUE
3/14/2016,11,7,TRUE
3/15/2016,37,31,TRUE
3/16/2016,30,19,TRUE
3/17/2016,22,35,TRUE
3/18/2016,38,19,TRUE
3/19/2016,22,11,TRUE
3/20/2016,8,2,TRUE
3/21/2016,10,10,TRUE
3/22/2016,26,20,TRUE
3/23/2016,29,15,TRUE
3/24/2016,18,21,TRUE
3/25/2016,24,14,TRUE
3/26/2016,19,15,TRUE
3/27/2016,9,6,TRUE
3/28/2016,10,7,TRUE
3/29/2016,41,31,TRUE
3/30/2016,26,12,TRUE
3/31/2016,25,10,TRUE
4/1/2016,21,24,TRUE
4/2/2016,20,26,TRUE
4/3/2016,7,10,TRUE
4/4/2016,14,4,TRUE
4/5/2016,25,17,TRUE
4/6/2016,30,23,TRUE
4/7/2016,31,29,TRUE
4/8/2016,22,14,TRUE
4/9/2016,13,17,TRUE
4/10/2016,15,17,TRUE
4/11/2016,12,5,TRUE
4/12/2016,27,19,TRUE
4/13/2016,35,19,TRUE
4/14/2016,36,18,TRUE
4/15/2016,22,23,TRUE
4/16/2016,25,10,TRUE
4/17/2016,10,7,TRUE
4/18/2016,17,4,TRUE
4/19/2016,27,27,TRUE
4/20/2016,33,27,TRUE
4/21/2016,45,28,TRUE
4/22/2016,36,29,TRUE
4/23/2016,27,22,TRUE
4/24/2016,12,19,TRUE
4/25/2016,9,14,TRUE
4/26/2016,40,22,TRUE
4/27/2016,34,22,TRUE
4/28/2016,21,23,TRUE
4/29/2016,22,29,TRUE
4/30/2016,35,38,TRUE
5/1/2016,8,4,TRUE
5/2/2016,20,4,TRUE
5/3/2016,30,26,TRUE
5/4/2016,28,31,TRUE
5/5/2016,35,25,TRUE
5/6/2016,23,15,TRUE
5/7/2016,19,11,TRUE
5/8/2016,13,2,TRUE
5/9/2016,18,8,TRUE
5/10/2016,21,23,TRUE
5/11/2016,23,36,TRUE
5/12/2016,27,25,TRUE
5/13/2016,21,19,TRUE
5/14/2016,18,4,TRUE
5/15/2016,5,2,TRUE
5/16/2016,13,4,TRUE
5/17/2016,13,7,TRUE
5/18/2016,24,19,TRUE
5/19/2016,22,17,TRUE
5/20/2016,30,38,TRUE
5/21/2016,16,19,TRUE
5/22/2016,14,13,TRUE
5/23/2016,7,2,TRUE
5/24/2016,16,14,TRUE
5/25/2016,19,15,TRUE
5/26/2016,31,21,TRUE
5/27/2016,32,19,TRUE
5/28/2016,20,23,TRUE
5/29/2016,14,3,TRUE
5/30/2016,5,4,TRUE
5/31/2016,14,4,TRUE
6/1/2016,30,25,TRUE
6/2/2016,25,12,TRUE
6/3/2016,31,26,TRUE
6/4/2016,11,15,TRUE
6/5/2016,8,4,TRUE
6/6/2016,6,10,TRUE
6/7/2016,18,8,TRUE
6/8/2016,20,9,TRUE
6/9/2016,16,6,TRUE
6/10/2016,23,16,TRUE
6/11/2016,17,23,TRUE
6/12/2016,7,10,TRUE
6/13/2016,17,11,TRUE
6/14/2016,20,20,TRUE
6/15/2016,23,14,TRUE
6/16/2016,22,22,TRUE
6/17/2016,31,23,TRUE
6/18/2016,23,18,TRUE
6/19/2016,11,3,TRUE
6/20/2016,8,5,TRUE
6/21/2016,31,31,TRUE
6/22/2016,39,19,TRUE
6/23/2016,25,21,TRUE
6/24/2016,19,19,TRUE
6/25/2016,11,13,TRUE
6/26/2016,9,0,FALSE
6/27/2016,11,5,TRUE
6/28/2016,21,14,TRUE
6/29/2016,29,22,TRUE
6/30/2016,22,20,TRUE
7/1/2016,18,18,TRUE
7/2/2016,14,8,TRUE
7/3/2016,7,2,TRUE
7/4/2016,10,5,TRUE
7/5/2016,8,5,TRUE
7/6/2016,16,16,TRUE
7/7/2016,22,22,TRUE
7/8/2016,13,9,TRUE
7/9/2016,13,11,TRUE
7/10/2016,8,0,FALSE
7/11/2016,11,6,TRUE
7/12/2016,20,15,TRUE
7/13/2016,24,16,TRUE
7/14/2016,23,18,TRUE
7/15/2016,18,10,TRUE
7/16/2016,11,3,TRUE
7/17/2016,6,5,TRUE
7/18/2016,8,3,TRUE
7/19/2016,18,17,TRUE
7/20/2016,21,9,TRUE
7/21/2016,17,11,TRUE
7/22/2016,16,10,TRUE
7/23/2016,9,3,TRUE
7/24/2016,7,7,TRUE
7/25/2016,11,9,TRUE
7/26/2016,24,25,TRUE
7/27/2016,10,7,TRUE
7/28/2016,12,7,TRUE
7/29/2016,11,8,TRUE
7/30/2016,19,5,TRUE
7/31/2016,7,3,TRUE
8/1/2016,11,7,TRUE
8/2/2016,20,9,TRUE
8/3/2016,22,11,TRUE
8/4/2016,11,10,TRUE
8/5/2016,14,15,TRUE
8/6/2016,13,8,TRUE
8/7/2016,6,7,TRUE
8/8/2016,14,8,TRUE
8/9/2016,25,14,TRUE
8/10/2016,17,14,TRUE
8/11/2016,22,15,TRUE
8/12/2016,18,14,TRUE
8/13/2016,8,7,TRUE
8/14/2016,4,3,TRUE
8/15/2016,14,3,TRUE
8/16/2016,17,8,TRUE
8/17/2016,23,11,TRUE
8/18/2016,12,14,TRUE
8/19/2016,18,9,TRUE
8/20/2016,16,9,TRUE
8/21/2016,5,5,TRUE
8/22/2016,14,8,TRUE
8/23/2016,20,16,TRUE
8/24/2016,18,11,TRUE
8/25/2016,18,17,TRUE
8/26/2016,24,10,TRUE
8/27/2016,17,20,TRUE
8/28/2016,3,0,FALSE
8/29/2016,10,3,TRUE
8/30/2016,14,11,TRUE
8/31/2016,22,8,TRUE
9/1/2016,22,17,TRUE
9/2/2016,17,19,TRUE
9/3/2016,11,13,TRUE
9/4/2016,7,7,TRUE
9/5/2016,6,3,TRUE
9/6/2016,15,7,TRUE
9/7/2016,18,17,TRUE
9/8/2016,18,5,TRUE
9/9/2016,12,4,TRUE
9/10/2016,20,7,TRUE
9/11/2016,5,7,TRUE
9/12/2016,9,5,TRUE
9/13/2016,20,8,TRUE
9/14/2016,18,9,TRUE
9/15/2016,13,14,TRUE
9/16/2016,7,11,TRUE
9/17/2016,14,9,TRUE
9/18/2016,10,5,TRUE
9/19/2016,9,4,TRUE
9/20/2016,10,10,TRUE
9/21/2016,20,17,TRUE
9/22/2016,19,17,TRUE
9/23/2016,18,13,TRUE
9/24/2016,15,8,TRUE
9/25/2016,3,0,FALSE
9/26/2016,8,5,TRUE
9/27/2016,20,9,TRUE
9/28/2016,16,11,TRUE
9/29/2016,20,10,TRUE
9/30/2016,15,14,TRUE
10/1/2016,6,7,TRUE
10/2/2016,6,1,TRUE
10/3/2016,5,4,TRUE
10/4/2016,13,12,TRUE
10/5/2016,17,5,TRUE
10/6/2016,17,8,TRUE
10/7/2016,11,10,TRUE
10/8/2016,14,13,TRUE
10/9/2016,2,0,FALSE
10/10/2016,15,5,TRUE
10/11/2016,14,14,TRUE
10/12/2016,17,9,TRUE
10/13/2016,15,18,TRUE
10/14/2016,22,15,TRUE
10/15/2016,14,13,TRUE
10/16/2016,3,2,TRUE
10/17/2016,10,4,TRUE
10/18/2016,16,7,TRUE
10/19/2016,25,17,TRUE
10/20/2016,13,8,TRUE
10/21/2016,18,11,TRUE
10/22/2016,12,15,TRUE
10/23/2016,2,6,TRUE
